1938-06-01,,22.2,32.8,0.0,0,,,,,
1938-06-02,,19.4,34.4,0.0,0,,,,,
1938-06-03,,21.1,34.4,0.0,0,,,,,
1938-06-04,,20.0,32.2,10.2,0,,,,,
1938-06-05,,20.0,34.4,0.5,0,,,,,
1938-06-06,,21.1,33.3,0.0,0,,,,,
1938-06-07,,21.1,35.0,0.0,0,,,,,
1938-06-08,,24.4,33.3,0.0,0,,,,,
1938-06-09,,17.8,30.6,40.6,0,,,,,
1938-06-10,,24.4,32.2,0.3,0,,,,,
1938-06-11,,23.9,33.3,0.0,0,,,,,
1938-06-12,,21.7,32.8,0.0,0,,,,,
1938-06-13,,21.1,32.8,0.0,0,,,,,
1938-06-14,,20.0,32.8,0.0,0,,,,,
1938-06-15,,21.7,31.7,0.3,0,,,,,
1938-06-16,,21.1,31.7,1.8,0,,,,,
1938-06-17,,21.7,32.2,0.0,0,,,,,
1938-06-18,,21.1,32.2,16.5,0,,,,,
1938-06-19,,23.3,33.9,0.0,0,,,,,
1938-06-20,,23.3,34.4,0.0,0,,,,,
1938-06-21,,22.2,35.0,0.0,0,,,,,
1938-06-22,,22.2,33.9,0.0,0,,,,,
1938-06-23,,22.8,33.3,0.0,0,,,,,
1938-06-24,,22.2,34.4,0.0,0,,,,,
1938-06-25,,23.3,33.9,0.0,0,,,,,
1938-06-26,,21.1,34.4,0.0,0,,,,,
1938-06-27,,21.7,33.9,0.0,0,,,,,
1938-06-28,,21.7,33.3,6.4,0,,,,,
1938-06-29,,22.8,33.3,0.3,0,,,,,
1938-06-30,,21.1,33.3,0.0,0,,,,,
1938-07-01,,22.2,34.4,0.0,0,,,,,
1938-07-02,,22.2,35.0,0.0,0,,,,,
1938-07-03,,20.6,35.0,0.0,0,,,,,
1938-07-04,,21.1,35.6,0.0,0,,,,,
1938-07-05,,22.2,36.7,0.0,0,,,,,
1938-07-06,,20.0,36.7,0.0,0,,,,,
1938-07-07,,21.1,36.1,0.0,0,,,,,
1938-07-08,,23.3,35.0,0.0,0,,,,,
1938-07-09,,23.3,35.6,1.8,0,,,,,
1938-07-10,,22.8,36.1,0.0,0,,,,,
1938-07-11,,21.1,35.6,0.0,0,,,,,
1938-07-12,,21.7,36.1,0.0,0,,,,,
1938-07-13,,22.2,35.6,0.0,0,,,,,
1938-07-14,,22.2,36.1,0.0,0,,,,,
1938-07-15,,23.3,36.1,0.0,0,,,,,
1938-07-16,,23.3,36.1,0.0,0,,,,,
1938-07-17,,23.3,37.2,0.0,0,,,,,
1938-07-18,,22.2,36.7,0.0,0,,,,,
1938-07-19,,23.3,35.0,0.0,0,,,,,
1938-07-20,,25.0,35.0,0.0,0,,,,,
1938-07-21,,23.9,31.7,1.5,0,,,,,
1938-07-22,,23.3,30.6,9.9,0,,,,,
1938-07-23,,22.8,28.9,30.5,0,,,,,
1938-07-24,,23.3,32.2,4.3,0,,,,,
1938-07-25,,24.4,34.4,0.5,0,,,,,
1938-07-26,,23.3,34.4,0.0,0,,,,,
1938-07-27,,23.3,35.0,0.0,0,,,,,
1938-07-28,,22.2,36.1,0.0,0,,,,,
1938-07-29,,23.3,36.7,0.0,0,,,,,
1938-07-30,,23.3,35.6,2.0,0,,,,,
1938-07-31,,22.2,36.7,0.3,0,,,,,
1938-08-01,,21.1,36.7,2.0,0,,,,,
1938-08-02,,22.2,35.6,0.0,0,,,,,
1938-08-03,,23.3,33.9,0.0,0,,,,,
1938-08-04,,23.9,33.9,0.0,0,,,,,
1938-08-05,,21.7,35.6,0.0,0,,,,,
1938-08-06,,22.8,35.6,0.0,0,,,,,
1938-08-07,,22.2,36.1,0.0,0,,,,,
1938-08-08,,22.8,36.7,0.0,0,,,,,
1938-08-09,,23.9,36.7,0.0,0,,,,,
1938-08-10,,21.7,36.7,0.0,0,,,,,
1938-08-11,,22.2,35.0,0.0,0,,,,,
1938-08-12,,22.2,36.1,0.0,0,,,,,
1938-08-13,,23.3,36.1,0.0,0,,,,,
1938-08-14,,24.4,36.7,0.0,0,,,,,
1938-08-15,,22.2,38.3,0.0,0,,,,,
1938-08-16,,25.6,37.8,0.0,0,,,,,
1938-08-17,,22.2,36.1,0.0,0,,,,,
1938-08-18,,22.8,36.7,0.0,0,,,,,
1938-08-19,,21.1,36.7,0.0,0,,,,,
1938-08-20,,21.1,36.1,0.0,0,,,,,
1938-08-21,,21.1,36.7,0.0,0,,,,,
1938-08-22,,21.7,36.7,0.0,0,,,,,
1938-08-23,,22.2,36.7,0.0,0,,,,,
1938-08-24,,22.2,35.6,0.0,0,,,,,
1938-08-25,,21.1,35.6,15.2,0,,,,,
1938-08-26,,21.7,36.1,0.0,0,,,,,
1938-08-27,,22.2,37.2,0.0,0,,,,,
1938-08-28,,22.8,28.9,1.3,0,,,,,
1938-08-29,,22.2,30.6,5.1,0,,,,,
1938-08-30,,22.2,35.0,0.0,0,,,,,
1938-08-31,,22.8,35.0,0.0,0,,,,,
1938-09-01,,22.8,35.6,0.0,0,,,,,
1938-09-02,,21.7,35.0,0.0,0,,,,,
1938-09-03,,21.1,35.0,0.0,0,,,,,
1938-09-04,,21.1,35.0,0.0,0,,,,,
1938-09-05,,21.7,33.9,23.1,0,,,,,
1938-09-06,,22.2,32.2,0.0,0,,,,,
1938-09-07,,21.1,33.9,3.0,0,,,,,
1938-09-08,,20.0,35.0,4.3,0,,,,,
1938-09-09,,21.7,35.0,0.0,0,,,,,
1938-09-10,,21.7,32.2,0.0,0,,,,,
1938-09-11,,22.8,31.1,11.7,0,,,,,
1938-09-12,,23.3,32.8,4.8,0,,,,,
1938-09-13,,24.4,33.3,5.1,0,,,,,
1938-09-14,,23.3,35.6,0.0,0,,,,,
1938-09-15,,18.3,31.1,7.1,0,,,,,
1938-09-16,,16.7,27.2,0.0,0,,,,,
1938-09-17,,18.3,31.1,0.0,0,,,,,
1938-09-18,,15.6,33.9,0.0,0,,,,,
1938-09-19,,14.4,30.0,0.0,0,,,,,
1938-09-20,,13.3,30.6,0.0,0,,,,,
1938-09-21,,11.7,30.0,0.0,0,,,,,
1938-09-22,,11.7,31.1,0.0,0,,,,,
1938-09-23,,15.6,31.7,0.0,0,,,,,
1938-09-24,,15.6,31.7,0.0,0,,,,,
1938-09-25,,17.8,32.8,0.0,0,,,,,
1938-09-26,,16.7,33.9,0.0,0,,,,,
1938-09-27,,18.3,35.6,0.0,0,,,,,
1938-09-28,,20.0,35.0,1.5,0,,,,,
1938-09-29,,18.3,35.0,0.0,0,,,,,
1938-09-30,,17.8,35.0,0.0,0,,,,,
1938-10-01,,16.1,36.1,0.0,0,,,,,
1938-10-02,,20.0,38.9,0.0,0,,,,,
1938-10-03,,20.0,35.6,0.0,0,,,,,
1938-10-04,,18.3,33.9,0.0,0,,,,,
1938-10-05,,19.4,32.2,0.0,0,,,,,
1938-10-06,,15.6,31.1,2.5,0,,,,,
1938-10-07,,16.7,30.6,0.0,0,,,,,
1938-10-08,,16.7,32.2,0.0,0,,,,,
1938-10-09,,18.3,32.2,0.0,0,,,,,
1938-10-10,,20.0,31.7,0.0,0,,,,,
1938-10-11,,16.1,31.1,2.8,0,,,,,
1938-10-12,,18.3,31.7,0.0,0,,,,,
1938-10-13,,17.2,32.8,0.0,0,,,,,
1938-10-14,,16.7,32.2,0.0,0,,,,,
1938-10-15,,16.7,32.2,0.0,0,,,,,
1938-10-16,,14.4,31.7,0.0,0,,,,,
1938-10-17,,17.2,28.9,0.0,0,,,,,
1938-10-18,,20.0,29.4,0.8,0,,,,,
1938-10-19,,18.3,27.8,0.0,0,,,,,
1938-10-20,,10.0,22.8,3.8,0,,,,,
1938-10-21,,10.0,28.3,0.0,0,,,,,
1938-10-22,,11.7,27.8,0.0,0,,,,,
1938-10-23,,7.2,18.3,1.3,0,,,,,
1938-10-24,,3.9,24.4,0.0,0,,,,,
1938-10-25,,5.6,26.7,0.0,0,,,,,
1938-10-26,,10.6,29.4,0.0,0,,,,,
1938-10-27,,12.8,30.6,0.0,0,,,,,
1938-10-28,,15.6,31.7,0.0,0,,,,,
1938-10-29,,13.3,32.2,0.0,0,,,,,
1938-10-30,,13.3,32.2,0.0,0,,,,,
1938-10-31,,16.7,31.1,0.0,0,,,,,
1938-11-01,,15.6,28.3,0.0,0,,,,,
1938-11-02,,18.9,30.6,0.0,0,,,,,
1938-11-03,,10.0,22.8,0.0,0,,,,,
1938-11-04,,5.0,26.7,2.8,0,,,,,
1938-11-05,,8.3,28.9,0.0,0,,,,,
1938-11-06,,5.6,30.0,0.0,0,,,,,
1938-11-07,,1.7,11.7,16.3,0,,,,,
1938-11-08,,0.0,15.0,0.0,0,,,,,
1938-11-09,,0.0,20.0,0.0,0,,,,,
1938-11-10,,4.4,23.9,0.0,0,,,,,
1938-11-11,,13.9,27.2,0.0,0,,,,,
1938-11-12,,16.1,27.8,0.0,0,,,,,
1938-11-13,,14.4,25.6,0.0,0,,,,,
1938-11-14,,11.7,17.2,0.0,0,,,,,
1938-11-15,,15.0,18.9,0.0,0,,,,,
1938-11-16,,20.0,30.0,3.0,0,,,,,
1938-11-17,,20.0,30.0,0.0,0,,,,,
1938-11-18,,7.2,22.2,0.0,0,,,,,
1938-11-19,,1.1,21.1,0.0,0,,,,,
1938-11-20,,2.2,21.7,0.0,0,,,,,
1938-11-21,,4.4,21.7,0.0,0,,,,,
1938-11-22,,7.2,13.9,0.0,0,,,,,
1938-11-23,,2.2,7.2,0.0,0,,,,,
1938-11-24,,-2.2,8.9,0.0,0,,,,,
1938-11-25,,-5.6,11.7,0.0,0,,,,,
1938-11-26,,0.0,12.8,0.0,0,,,,,
1938-11-27,,-5.0,12.2,0.0,0,,,,,
1938-11-28,,-1.7,16.1,0.0,0,,,,,
1938-11-29,,1.1,17.8,0.0,0,,,,,
1938-11-30,,9.4,21.1,0.0,0,,,,,
1938-12-01,,15.6,24.4,0.0,0,,,,,
1938-12-02,,15.0,25.0,0.0,0,,,,,
1938-12-03,,7.2,23.9,0.0,0,,,,,
1938-12-04,,6.1,25.6,0.0,0,,,,,
1938-12-05,,6.1,20.0,0.0,0,,,,,
1938-12-06,,3.3,23.3,0.0,0,,,,,
1938-12-07,,8.3,21.1,0.0,0,,,,,
1938-12-08,,3.9,25.6,0.0,0,,,,,
1938-12-09,,2.8,20.0,0.0,0,,,,,
1938-12-10,,7.8,26.7,0.0,0,,,,,
1938-12-11,,10.6,25.6,0.0,0,,,,,
1938-12-12,,7.8,13.9,0.0,0,,,,,
1938-12-13,,5.6,9.4,0.0,0,,,,,
1938-12-14,,1.1,15.6,0.8,0,,,,,
1938-12-15,,-2.8,16.7,0.0,0,,,,,
1938-12-16,,1.1,20.0,0.0,0,,,,,
1938-12-17,,6.1,15.6,0.0,0,,,,,
1938-12-18,,1.7,16.7,0.0,0,,,,,
1938-12-19,,2.2,19.4,0.0,0,,,,,
1938-12-20,,9.4,23.9,0.0,0,,,,,
1938-12-21,,6.7,14.4,0.0,0,,,,,
1938-12-22,,9.4,17.8,2.5,0,,,,,
1938-12-23,,8.9,13.9,4.1,0,,,,,
1938-12-24,,7.2,11.1,1.3,0,,,,,
1938-12-25,,6.7,8.3,4.6,0,,,,,
1938-12-26,,1.7,18.9,29.2,0,,,,,
1938-12-27,,-3.3,4.4,0.0,0,,,,,
1938-12-28,,-3.9,6.1,0.0,0,,,,,
1938-12-29,,3.9,20.6,0.3,0,,,,,
1938-12-30,,5.6,12.8,0.0,0,,,,,
1938-12-31,,1.1,15.6,0.0,0,,,,,
1939-01-01,,0.0,20.6,0.0,0,,,,,
1939-01-02,,2.8,22.8,0.0,0,,,,,
1939-01-03,,13.3,23.3,0.3,0,,,,,
1939-01-04,,9.4,22.8,3.6,0,,,,,
1939-01-05,,5.0,21.1,0.0,0,,,,,
1939-01-06,,3.9,22.2,0.0,0,,,,,
1939-01-07,,11.1,22.2,0.0,0,,,,,
1939-01-08,,12.2,20.6,3.0,0,,,,,
1939-01-09,,11.7,22.8,10.4,0,,,,,
1939-01-10,,8.9,18.9,0.0,0,,,,,
1939-01-11,,7.8,14.4,8.6,0,,,,,
1939-01-12,,6.1,9.4,24.6,0,,,,,
1939-01-13,,1.7,12.2,11.9,0,,,,,
1939-01-14,,5.6,14.4,0.0,0,,,,,
1939-01-15,,1.1,11.7,0.3,0,,,,,
1939-01-16,,-1.7,12.8,0.0,0,,,,,
1939-01-17,,6.1,16.1,1.0,0,,,,,
1939-01-18,,0.6,16.1,0.0,0,,,,,
1939-01-19,,2.2,20.0,0.0,0,,,,,
1939-01-20,,1.1,22.2,0.0,0,,,,,
1939-01-21,,7.2,22.2,0.0,0,,,,,
1939-01-22,,5.6,16.1,0.0,0,,,,,
1939-01-23,,4.4,15.0,1.3,0,,,,,
1939-01-24,,5.6,11.7,1.0,0,,,,,
1939-01-25,,3.9,12.2,0.0,0,,,,,
1939-01-26,,2.8,13.9,0.0,0,,,,,
1939-01-27,,3.9,9.4,0.0,0,,,,,
1939-01-28,,3.9,14.4,3.6,0,,,,,
1939-01-29,,6.7,16.7,0.8,0,,,,,
1939-01-30,,1.7,20.0,0.0,0,,,,,
1939-01-31,,5.0,21.7,0.0,0,,,,,
1939-02-01,,15.6,21.7,0.0,0,,,,,
1939-02-02,,4.4,13.9,0.3,0,,,,,
1939-02-03,,0.6,11.7,0.3,0,,,,,
1939-02-04,,-2.2,14.4,0.0,0,,,,,
1939-02-05,,8.3,17.2,0.0,0,,,,,
1939-02-06,,8.3,21.7,0.0,0,,,,,
1939-02-07,,3.3,23.3,0.0,0,,,,,
1939-02-08,,5.0,22.2,0.0,0,,,,,
1939-02-09,,16.7,28.9,0.0,0,,,,,
1939-02-10,,7.8,15.0,0.0,0,,,,,
1939-02-11,,-1.1,15.6,0.0,0,,,,,
1939-02-12,,0.0,18.3,0.0,0,,,,,
1939-02-13,,5.6,21.7,0.0,0,,,,,
1939-02-14,,15.6,23.3,0.0,0,,,,,
1939-02-15,,1.7,20.6,0.0,0,,,,,
1939-02-16,,5.6,26.1,0.0,0,,,,,
1939-02-17,,0.6,17.2,0.0,0,,,,,
1939-02-18,,2.2,9.4,4.1,0,,,,,
1939-02-19,,8.9,22.2,3.6,0,,,,,
1939-02-20,,0.0,25.6,1.8,0,,,,,
1939-02-21,,-3.3,7.2,0.0,0,,,,,
1939-02-22,,-3.9,12.2,0.0,0,,,,,
1939-02-23,,-1.7,20.0,0.0,0,,,,,
1939-02-24,,9.4,21.1,0.5,0,,,,,
1939-02-25,,2.2,17.8,3.8,0,,,,,
1939-02-26,,-2.2,15.6,14.2,0,,,,,
1939-02-27,,8.3,21.1,0.0,0,,,,,
1939-02-28,,2.8,16.7,0.0,0,,,,,
1939-03-01,,5.0,15.6,0.0,0,,,,,
1939-03-02,,1.7,15.0,0.0,0,,,,,
1939-03-03,,2.8,17.8,0.0,0,,,,,
1939-03-04,,15.0,27.2,0.0,0,,,,,
1939-03-05,,15.0,26.7,0.0,0,,,,,
1939-03-06,,8.9,18.3,0.0,0,,,,,
1939-03-07,,7.2,15.0,0.0,0,,,,,
1939-03-08,,10.6,22.8,2.8,0,,,,,
1939-03-09,,17.8,27.8,0.0,0,,,,,
1939-03-10,,18.3,29.4,0.0,0,,,,,
1939-03-11,,18.3,28.9,0.0,0,,,,,
1939-03-12,,8.9,25.0,0.0,0,,,,,
1939-03-13,,3.9,25.6,0.0,0,,,,,
1939-03-14,,8.3,26.7,0.0,0,,,,,
1939-03-15,,8.9,17.8,0.0,0,,,,,
1939-03-16,,3.3,20.6,0.0,0,,,,,
1939-03-17,,8.3,17.8,0.0,0,,,,,
1939-03-18,,11.7,23.3,0.0,0,,,,,
1939-03-19,,7.2,25.0,0.0,0,,,,,
1939-03-20,,9.4,25.0,0.0,0,,,,,
1939-03-21,,11.1,26.1,0.0,0,,,,,
1939-03-22,,7.2,27.2,0.0,0,,,,,
1939-03-23,,9.4,26.7,0.0,0,,,,,
1939-03-24,,16.7,25.0,0.0,0,,,,,
1939-03-25,,16.7,27.2,5.8,0,,,,,
1939-03-26,,12.8,32.2,0.0,0,,,,,
1939-03-27,,15.6,33.3,0.0,0,,,,,
1939-03-28,,18.9,28.9,0.0,0,,,,,
1939-03-29,,8.9,13.3,8.4,0,,,,,
1939-03-30,,5.0,19.4,0.0,0,,,,,
1939-03-31,,8.3,31.1,0.0,0,,,,,
1939-04-01,,10.0,32.8,0.0,0,,,,,
1939-04-02,,16.7,36.7,0.0,0,,,,,
1939-04-03,,17.2,31.7,0.0,0,,,,,
1939-04-04,,17.2,32.2,0.0,0,,,,,
1939-04-05,,12.8,30.6,0.0,0,,,,,
1939-04-06,,6.1,14.4,0.3,0,,,,,
1939-04-07,,2.8,16.1,0.0,0,,,,,
1939-04-08,,1.1,26.7,0.0,0,,,,,
1939-04-09,,8.9,30.6,0.0,0,,,,,
1939-04-10,,17.8,30.6,0.0,0,,,,,
1939-04-11,,16.1,25.0,0.0,0,,,,,
1939-04-12,,10.0,24.4,0.0,0,,,,,
1939-04-13,,15.0,25.6,0.0,0,,,,,
1939-04-14,,18.3,27.2,0.0,0,,,,,
1939-04-15,,21.1,28.3,0.0,0,,,,,
1939-04-16,,11.7,27.2,14.0,0,,,,,
1939-04-17,,10.6,21.7,0.0,0,,,,,
1939-04-18,,6.7,21.1,0.0,0,,,,,
1939-04-19,,6.7,28.3,0.0,0,,,,,
1939-04-20,,10.6,33.3,0.0,0,,,,,
1939-04-21,,12.2,24.4,0.0,0,,,,,
1939-04-22,,10.6,28.3,0.0,0,,,,,
1939-04-23,,11.7,30.0,0.0,0,,,,,
1939-04-24,,15.0,29.4,0.0,0,,,,,
1939-04-25,,13.9,32.2,0.0,0,,,,,
1939-04-26,,17.2,29.4,0.0,0,,,,,
1939-04-27,,17.2,28.9,43.2,0,,,,,
1939-04-28,,17.2,29.4,0.0,0,,,,,
1939-04-29,,13.9,26.1,0.0,0,,,,,
1939-04-30,,11.7,27.2,0.0,0,,,,,
1939-05-01,,13.9,29.4,0.0,0,,,,,
1939-05-02,,16.1,28.3,0.0,0,,,,,
1939-05-03,,17.8,25.6,0.0,0,,,,,
1939-05-04,,16.7,26.7,0.0,0,,,,,
1939-05-05,,15.6,27.2,0.0,0,,,,,
1939-05-06,,16.7,28.9,0.0,0,,,,,
1939-05-07,,19.4,30.0,0.0,0,,,,,
1939-05-08,,16.1,32.2,0.0,0,,,,,
1939-05-09,,15.0,32.2,0.0,0,,,,,
1939-05-10,,15.6,34.4,0.0,0,,,,,
1939-05-11,,20.0,35.0,0.0,0,,,,,
1939-05-12,,19.4,32.8,0.0,0,,,,,
1939-05-13,,18.3,23.9,14.2,0,,,,,
1939-05-14,,16.7,28.3,0.0,0,,,,,
1939-05-15,,17.2,30.0,0.0,0,,,,,
1939-05-16,,17.8,30.0,0.0,0,,,,,
1939-05-17,,21.7,31.7,8.6,0,,,,,
1939-05-18,,19.4,35.0,0.0,0,,,,,
1939-05-19,,18.3,35.6,0.0,0,,,,,
1939-05-20,,22.2,35.0,0.0,0,,,,,
1939-05-21,,21.1,37.2,0.0,0,,,,,
1939-05-22,,20.6,36.7,0.0,0,,,,,
1939-05-23,,22.2,34.4,0.0,0,,,,,
1939-05-24,,22.2,34.4,0.0,0,,,,,
1939-05-25,,20.0,32.8,0.0,0,,,,,
1939-05-26,,17.8,32.2,6.4,0,,,,,
1939-05-27,,20.0,35.0,0.0,0,,,,,
1939-05-28,,21.7,35.0,0.0,0,,,,,
1939-05-29,,20.0,32.2,0.0,0,,,,,
1939-05-30,,18.3,32.2,0.0,0,,,,,
1939-05-31,,18.9,31.7,5.1,0,,,,,
1939-06-01,,18.3,29.4,1.0,0,,,,,
1939-06-02,,18.9,30.6,0.0,0,,,,,
1939-06-03,,20.6,31.1,0.0,0,,,,,
1939-06-04,,19.4,26.1,8.9,0,,,,,
1939-06-05,,20.6,32.8,4.1,0,,,,,
1939-06-06,,20.0,33.3,0.0,0,,,,,
1939-06-07,,18.9,33.3,5.8,0,,,,,
1939-06-08,,20.0,34.4,0.0,0,,,,,
1939-06-09,,21.1,35.6,0.0,0,,,,,
1939-06-10,,33.9,36.7,0.0,0,,,,,
1939-06-11,,22.8,35.6,0.0,0,,,,,
1939-06-12,,23.3,35.0,0.0,0,,,,,
1939-06-13,,21.7,35.0,0.0,0,,,,,
1939-06-14,,20.6,37.2,0.0,0,,,,,
1939-06-15,,19.4,38.3,0.0,0,,,,,
1939-06-16,,20.6,37.2,0.0,0,,,,,
1939-06-17,,24.4,36.1,0.0,0,,,,,
1939-06-18,,25.0,35.6,0.0,0,,,,,
1939-06-19,,21.7,30.0,0.0,0,,,,,
1939-06-20,,22.2,32.2,4.8,0,,,,,
1939-06-21,,23.3,35.0,3.0,0,,,,,
1939-06-22,,23.3,33.3,0.0,0,,,,,
1939-06-23,,21.1,35.6,0.0,0,,,,,
1939-06-24,,21.7,35.6,0.0,0,,,,,
1939-06-25,,22.2,35.6,0.0,0,,,,,
1939-06-26,,22.2,36.7,0.0,0,,,,,
1939-06-27,,21.7,36.7,0.0,0,,,,,
1939-06-28,,22.2,36.1,0.0,0,,,,,
1939-06-29,,22.2,37.8,0.0,0,,,,,
1939-06-30,,22.2,34.4,0.0,0,,,,,
1939-07-01,,21.7,37.2,2.0,0,,,,,
1939-07-02,,23.3,38.9,0.0,0,,,,,
1939-07-03,,23.3,38.9,0.0,0,,,,,
1939-07-04,,24.4,38.9,0.0,0,,,,,
1939-07-05,,23.3,40.0,0.0,0,,,,,
1939-07-06,,19.4,39.4,0.0,0,,,,,
1939-07-07,,20.0,39.4,0.0,0,,,,,
1939-07-08,,22.2,42.2,0.0,0,,,,,
1939-07-09,,23.3,39.4,0.0,0,,,,,
1939-07-10,,23.9,35.6,0.8,0,,,,,
1939-07-11,,22.8,28.9,5.8,0,,,,,
1939-07-12,,21.7,25.0,45.5,0,,,,,
1939-07-13,,22.2,32.8,0.5,0,,,,,
1939-07-14,,22.2,33.9,0.0,0,,,,,
1939-07-15,,23.3,35.6,0.0,0,,,,,
1939-07-16,,22.2,35.0,0.0,0,,,,,
1939-07-17,,22.8,35.0,0.0,0,,,,,
1939-07-18,,23.9,35.0,0.0,0,,,,,
1939-07-19,,23.3,36.1,0.0,0,,,,,
1939-07-20,,23.3,36.7,0.0,0,,,,,
1939-07-21,,21.7,36.7,0.0,0,,,,,
1939-07-22,,21.1,37.2,0.0,0,,,,,
1939-07-23,,20.0,35.0,0.0,0,,,,,
1939-07-24,,22.2,35.6,0.0,0,,,,,
1939-07-25,,22.8,35.0,0.0,0,,,,,
1939-07-26,,23.9,35.0,0.0,0,,,,,
1939-07-27,,22.8,36.1,0.0,0,,,,,
1939-07-28,,23.3,37.2,0.0,0,,,,,
1939-07-29,,24.4,35.0,52.1,0,,,,,
1939-07-30,,21.7,35.0,7.6,0,,,,,
1939-07-31,,22.2,34.4,24.9,0,,,,,
1939-08-01,,21.7,32.2,0.0,0,,,,,
1939-08-02,,22.2,30.0,0.0,0,,,,,
1939-08-03,,22.8,34.4,0.0,0,,,,,
1939-08-04,,21.7,33.9,0.0,0,,,,,
1939-08-05,,21.1,30.6,43.7,0,,,,,
1939-08-06,,22.2,33.3,0.0,0,,,,,
1939-08-07,,23.9,34.4,0.0,0,,,,,
1939-08-08,,24.4,33.3,0.0,0,,,,,
1939-08-09,,22.8,34.4,0.0,0,,,,,
1939-08-10,,20.6,33.9,0.0,0,,,,,
1939-08-11,,23.3,34.4,0.0,0,,,,,
1939-08-12,,22.8,35.0,0.0,0,,,,,
1939-08-13,,22.2,36.7,3.8,0,,,,,
1939-08-14,,21.7,36.7,0.0,0,,,,,
1939-08-15,,22.8,37.2,0.0,0,,,,,
1939-08-16,,23.3,38.3,7.6,0,,,,,
1939-08-17,,21.7,33.9,4.1,0,,,,,
1939-08-18,,21.7,35.6,0.0,0,,,,,
1939-08-19,,22.8,37.8,0.0,0,,,,,
1939-08-20,,20.6,36.7,4.3,0,,,,,
1939-08-21,,20.0,34.4,0.0,0,,,,,
1939-08-22,,21.1,35.0,0.0,0,,,,,
1939-08-23,,21.1,35.6,0.0,0,,,,,
1939-08-24,,21.1,35.6,0.0,0,,,,,
1939-08-25,,21.7,36.1,0.0,0,,,,,
1939-08-26,,19.4,36.1,0.0,0,,,,,
1939-08-27,,19.4,31.1,14.0,0,,,,,
1939-08-28,,19.4,33.3,0.0,0,,,,,
1939-08-29,,18.9,35.0,0.0,0,,,,,
1939-08-30,,20.0,36.7,0.0,0,,,,,
1939-08-31,,20.6,37.2,0.0,0,,,,,
1939-09-01,,20.0,38.3,0.0,0,,,,,
1939-09-02,,22.2,38.9,0.0,0,,,,,
1939-09-03,,21.7,38.9,0.0,0,,,,,
1939-09-04,,21.1,36.7,0.0,0,,,,,
1939-09-05,,21.1,36.7,0.0,0,,,,,
1939-09-06,,21.7,36.1,0.0,0,,,,,
1939-09-07,,21.7,36.1,0.0,0,,,,,
1939-09-08,,21.1,34.4,0.0,0,,,,,
1939-09-09,,20.6,33.9,0.0,0,,,,,
1939-09-10,,20.0,29.4,7.9,0,,,,,
1939-09-11,,20.6,29.4,7.6,0,,,,,
1939-09-12,,21.7,32.8,1.0,0,,,,,
1939-09-13,,22.8,33.3,0.0,0,,,,,
1939-09-14,,21.1,33.3,0.0,0,,,,,
1939-09-15,,20.0,35.0,0.0,0,,,,,
1939-09-16,,22.2,35.0,7.6,0,,,,,
1939-09-17,,21.1,33.3,1.3,0,,,,,
1939-09-18,,20.0,33.3,0.0,0,,,,,
1939-09-19,,20.0,32.8,0.0,0,,,,,
1939-09-20,,21.7,35.0,0.0,0,,,,,
1939-09-21,,18.9,35.0,0.0,0,,,,,
1939-09-22,,16.1,33.9,0.0,0,,,,,
1939-09-23,,17.2,33.9,0.0,0,,,,,
1939-09-24,,17.2,34.4,0.0,0,,,,,
1939-09-25,,17.2,33.9,0.0,0,,,,,
1939-09-26,,16.1,34.4,0.0,0,,,,,
1939-09-27,,17.8,32.8,0.0,0,,,,,
1939-09-28,,22.2,35.6,0.0,0,,,,,
1939-09-29,,18.9,36.1,0.0,0,,,,,
1939-09-30,,13.3,26.1,0.0,0,,,,,
1939-10-01,,11.7,28.3,0.0,0,,,,,
1939-10-02,,10.6,29.4,0.0,0,,,,,
1939-10-03,,15.0,30.6,0.0,0,,,,,
1939-10-04,,20.6,32.8,0.3,0,,,,,
1939-10-05,,22.8,34.4,0.0,0,,,,,
1939-10-06,,22.8,34.4,0.0,0,,,,,
1939-10-07,,22.8,34.4,0.0,0,,,,,
1939-10-08,,21.7,34.4,3.3,0,,,,,
1939-10-09,,23.3,33.9,0.8,0,,,,,
1939-10-10,,15.6,23.9,0.0,0,,,,,
1939-10-11,,15.0,21.7,2.3,0,,,,,
1939-10-12,,15.0,22.2,0.0,0,,,,,
1939-10-13,,15.0,27.8,0.0,0,,,,,
1939-10-14,,11.7,28.9,0.0,0,,,,,
1939-10-15,,10.6,26.7,0.0,0,,,,,
1939-10-16,,10.0,28.9,0.0,0,,,,,
1939-10-17,,15.0,27.8,0.0,0,,,,,
1939-10-18,,10.6,28.9,0.0,0,,,,,
1939-10-19,,10.6,30.0,0.0,0,,,,,
1939-10-20,,15.6,31.7,0.0,0,,,,,
1939-10-21,,16.7,33.3,0.0,0,,,,,
1939-10-22,,15.0,34.4,0.0,0,,,,,
1939-10-23,,12.8,30.6,0.0,0,,,,,
1939-10-24,,20.0,28.3,6.1,0,,,,,
1939-10-25,,20.0,30.0,31.5,0,,,,,
1939-10-26,,23.3,29.4,0.3,0,,,,,
1939-10-27,,18.9,32.2,0.3,0,,,,,
1939-10-28,,11.1,20.6,0.0,0,,,,,
1939-10-29,,8.3,26.7,0.0,0,,,,,
1939-10-30,,6.1,19.4,0.0,0,,,,,
1939-10-31,,3.3,24.4,0.0,0,,,,,
